CG_ID	MMP1	MMP2	MMH11	MMH12	log2_P_ratio	log2_H_ratio	perc_cis	FBgn_ID	Gene_name	tau	Age_classification	HK_bin	min	class	pvalsPar1.adj	pvalsHyb1.adj
CG1462	146	155	132	169	-0.0862998463942204	-0.356485316923731	56.8855807644185	FBgn0016123	Alp4	0.775	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	0.78791244989582	0.221260744123704
CG14621	49	40	51	38	0.292781749227846	0.42449782852791	76.3191683188186	FBgn0031183	CG14621	0.485	Eukaryota	non_HKs	0	non_TS_non_HK	0.581323356082343	0.564112181184469
CG14622	54	109	76	87	-1.01329682261346	-0.195015982405143	19.2456916920123	FBgn0025641	DAAM	0.454	Eukaryota	non_HKs	0	non_TS_non_HK	0.000137459020411137	0.767751881775779
CG1463	55	62	65	52	-0.172836596862216	0.321928094887362	39.4185059737126	FBgn0030406	CG1463	0.274	Eukaryota	non_HKs	0	non_TS_non_HK	0.736449733047386	0.634035051484409
CG14657	68	32	56	44	1.08746284125034	0.347923303420307	31.9940406442093	FBgn0037282	CG14657	0.38	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.00213344937381748	0.637965590720162
CG1467	46	39	45	40	0.238159737194765	0.169925001442312	71.3491723848139	FBgn0031106	Syx16	0.531	Eukaryota	non_HKs	0	non_TS_non_HK	0.687234309178534	0.921321969120244
CG14672	35	20	23	32	0.807354922057604	-0.476438043942987	27.0667907366465	FBgn0044823	Spec2	0.584	Bilateria	non_HKs	0	non_TS_non_HK	0.143844246320395	0.648877231466762
CG14683	83	71	74	80	0.225292311842243	-0.112474729258412	24.9809628210892	FBgn0037822	CG14683	0.246	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.560996299337166	0.933568001764141
CG14685	34	42	40	36	-0.304854581528421	0.15200309344505	24.9651646697272	FBgn0037831	Cap-H2	0.359	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.607144793402263	0.953132984680424
CG14688	67	70	64	73	-0.063193826487194	-0.189824558880017	59.9846373610972	FBgn0037819	CG14688	0.59	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.948438007725077	0.819513003229942
CG1469	1209	1312	1220	1301	-0.11795347536896	-0.0927398142675468	78.6240625614933	FBgn0015221	Fer2LCH	0.314	Diptera	HK	3.444479982	non_TS_HK	0.11203902342061	0.413488206797239
CG14715	158	135	132	161	0.226965151126272	-0.286522758756164	35.8148672246768	FBgn0037930	CG14715	0.277	Diptera	non_HKs	0	non_TS_non_HK	0.361978805536419	0.395203512894448
CG14716	64	56	63	57	0.192645077942396	0.144389909335175	74.9512579700323	FBgn0037933	Ho	0.427	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.693835950066127	0.91356876057081
CG1472	248	306	258	296	-0.303191532305777	-0.198226110205696	65.3798305969111	FBgn0033460	Sec24AB	0.442	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0499782698419617	0.423392575675991
CG1474	69	62	59	72	0.154328146391294	-0.287281952080471	39.4135114881299	FBgn0023506	Es2	0.544	Eukaryota	non_HKs	0	non_TS_non_HK	0.754632882074207	0.660636037223053
CG14745	23	86	52	57	-1.90270279864509	-0.13245029602365	6.96116577523129	FBgn0043575	PGRP-SC2	0.734	Cellular_Organisms	non_HKs	0	TS	1.18826073867375e-08	0.940472539687113
CG14749	56	44	43	57	0.347923303420307	-0.406625259462644	35.0184659383082	FBgn0033316	CG14749	0.422	Eukaryota	non_HKs	0	non_TS_non_HK	0.452007281371467	0.550982218639423
CG14750	86	108	95	99	-0.328622747461371	-0.0595010117486618	18.106175609665	FBgn0022027	Vps25	0.396	Eukaryota	non_HKs	0	non_TS_non_HK	0.267880821157321	0.989970724400958
CG14762	44	50	38	56	-0.184424571137427	-0.559427408614019	59.8682898969189	FBgn0033250	CG14762	0.711	Bilateria	non_HKs	0	TS	0.759863644003635	0.337325444105771
CG14764	195	215	197	213	-0.14086253583985	-0.112657800769462	79.9771210263782	FBgn0033236	CG14764	0.391	Bilateria	non_HKs	0	non_TS_non_HK	0.530682550066383	0.792340193296685
CG14767	400	525	465	460	-0.39231742277876	0.0155968550510186	3.68274971779987	FBgn0040777	CG14767	0.365	Bilateria	non_HKs	0	non_TS_non_HK	0.00028999641760753	1
CG14777	20	56	38	38	-1.48542682717024	0	0	FBgn0026872	CG14777	0.62	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	TS	0.000285324289601582	1
CG14782	100	158	121	137	-0.659924558402378	-0.179168845685932	27.1498981822536	FBgn0025381	rush	0.368	Eukaryota	non_HKs	0	non_TS_non_HK	0.00194124724834156	0.707265707238766
CG14788	101	115	117	99	-0.18727856819258	0.241008099503795	36.0092609885466	FBgn0266284	Ns3	0.356	Eukaryota	non_HKs	0	non_TS_non_HK	0.561798208391444	0.610237533679751
CG14789	49	63	58	54	-0.362570079384708	0.103093492964104	18.12610326122	FBgn0027791	O-fut2	0.529	Eukaryota	non_HKs	0	non_TS_non_HK	0.387757782905604	0.972681312499237
CG14802	47	49	43	53	-0.0601209924375709	-0.301655699861101	55.5340624237191	FBgn0026873	MED18	0.509	Eukaryota	non_HKs	0	non_TS_non_HK	0.981083011127744	0.712195508675981
CG14804	239	234	222	251	0.0305020883973439	-0.177127687600666	46.0361927599721	FBgn0014411	Vps26	0.252	Eukaryota	non_HKs	0	non_TS_non_HK	0.942910931508152	0.559313301379258
CG14805	38	39	40	37	-0.0374747054186629	0.112474729258413	42.8598981022427	FBgn0023514	CG14805	0.257	Eukaryota	non_HKs	0	non_TS_non_HK	1	0.987272206847529
CG14813	25	43	36	32	-0.782408564927373	0.169925001442312	15.1413414266558	FBgn0028969	deltaCOP	0.278	Eukaryota	non_HKs	0	non_TS_non_HK	0.104395586738214	0.945930210997494
CG14815	93	75	84	84	0.31034012061215	0	0	FBgn0023516	Pex5	0.457	Eukaryota	non_HKs	0	non_TS_non_HK	0.349306344935062	1
CG14816	47	60	53	54	-0.352301743930881	-0.0269670476002693	7.65453139668819	FBgn0023517	Pgam5	0.362	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.421852319991105	1
CG14817	31	24	31	24	0.369233809665719	0.369233809665719	100	FBgn0026089	CG14817	0.263	Bilateria	non_HKs	0	non_TS_non_HK	0.604072423760738	0.75722168545385
CG1483	337	317	369	285	0.0882657510424513	0.372658897008292	56.7168005933684	FBgn0002645	Map205	0.198	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.638929172288604	0.0178985771378479
CG14830	27	36	34	29	-0.415037499278844	0.229481846122767	26.2564683375911	FBgn0035755	CG14830	0.578	Diptera	non_HKs	0	non_TS_non_HK	0.498279446556724	0.897116275956191
CG1484	160	146	156	150	0.132103536007345	0.0565835283663675	42.8327129435971	FBgn0000709	fliI	0.4	Bilateria	non_HKs	0	non_TS_non_HK	0.638929172288604	0.972681312499237
CG1486	110	111	105	116	-0.0130561528254464	-0.14373547746145	52.3789082669108	FBgn0031174	CG1486	0.475	Bilateria	non_HKs	0	non_TS_non_HK	1	0.823542792212468
CG1487	156	131	144	143	0.251979217324798	0.0100536646639231	3.98987851881611	FBgn0040206	krz	0.251	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	HK	3.204686315	non_TS_HK	0.302651808640307	1
CG14882	28	35	32	31	-0.321928094887362	0.0458036896131248	11.076121029593	FBgn0038429	CG14882	0.42	Eukaryota	non_HKs	0	non_TS_non_HK	0.632024526898814	1
CG1489	624	477	574	527	0.387556762856737	0.123247775038473	31.8012190343412	FBgn0020369	Rpt6	0.222	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	7.77110503050826e-05	0.510854615561396
CG14894	118	81	105	94	0.542793046477217	0.159656665988485	29.4139114391154	FBgn0038428	CG14894	0.399	Eukaryota	non_HKs	0	non_TS_non_HK	0.036500415794505	0.808702267449341
CG14895	58	49	49	58	0.243271151012364	-0.243271151012364	33.3333333333333	FBgn0044826	Pak3	0.258	Eukaryota	non_HKs	0	non_TS_non_HK	0.622692597124437	0.772450055918199
CG14899	131	114	143	102	0.200532987372709	0.487445994806894	62.9483215661175	FBgn0038438	Der-2	0.354	Eukaryota	non_HKs	0	non_TS_non_HK	0.49142624096745	0.0927354163790298
CG1490	652	705	731	626	-0.112751293055078	0.223708749019819	39.9359536939988	FBgn0030366	Usp7	0.286	Eukaryota	HK	10.0598569	non_TS_HK	0.305510616321935	0.0543245948474295
CG14902	35	45	36	44	-0.362570079384708	-0.289506617194985	79.8484578998592	FBgn0028381	Decay	0.745	Bilateria	non_HKs	0	TS	0.499129594348033	0.767751881775779
CG14933	54	56	51	59	-0.0524674198941355	-0.210217707390346	57.1293455712515	FBgn0040968	CG14933	0.838	Pan-drosophilid	non_HKs	0	TS	0.983093589442433	0.823542792212468
CG14939	200	220	231	189	-0.137503523749935	0.289506617194985	40.4047238122596	FBgn0032378	CycY	0.197	Eukaryota	non_HKs	0	non_TS_non_HK	0.536750733370953	0.244028061614592
CG14941	27	22	28	21	0.295455883526171	0.415037499278844	77.6323718343623	FBgn0000588	esc	0.5	Diptera	non_HKs	0	non_TS_non_HK	0.729805975163325	0.737069056631712
CG14967	127	156	140	143	-0.296717532090083	-0.0305883198334229	10.3089020786734	FBgn0035420	CG14967	0.329	Bilateria	non_HKs	0	non_TS_non_HK	0.212652156393203	1
CG14969	119	110	118	111	0.113458049783284	0.0882271830117353	77.7619421277362	FBgn0035440	CG14969	0.244	Bilateria	non_HKs	0	non_TS_non_HK	0.751863954426219	0.936216961588534
CG14971	77	69	77	69	0.158262083916732	0.158262083916732	100	FBgn0035449	CG14971	0.573	Eukaryota	non_HKs	0	non_TS_non_HK	0.725556342105111	0.865900106185489
CG14981	409	292	336	365	0.486132474061732	-0.119435230988619	16.4737582500217	FBgn0035473	mge	0.468	Bilateria	non_HKs	0	non_TS_non_HK	8.23059248508134e-05	0.656654144902868
CG14991	422	435	438	419	-0.0437724020289055	0.0639806259018217	37.2557297151593	FBgn0035498	Fit1	0.207	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.816866811472034	0.847970984021771
CG14994	28	83	58	53	-1.56768450928932	0.130060540564373	7.11566597925902	FBgn0004516	Gad1	0.75	Diptera	non_HKs	0	TS	1.57198257626012e-06	0.941999748915273
CG14995	61	57	63	55	0.0978473233981446	0.195920209975257	66.6410920095729	FBgn0035497	CG14995	0.659	Bilateria	non_HKs	0	TS	0.891028711841695	0.834599170989897
CG14996	265	286	273	278	-0.110022787327828	-0.026183931803655	23.7986442986909	FBgn0035499	Chd64	0.263	Bilateria	non_HKs	0	non_TS_non_HK	0.580163959465347	1
CG14997	95	47	83	59	1.01526675665331	0.492396381985084	48.4992125230419	FBgn0035515	CG14997	0.373	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.000434674324192723	0.265091400190315
CG14998	597	770	658	709	-0.367127514317459	-0.107698043504275	29.335323369729	FBgn0264693	ens	0.244	Pan-drosophilid	non_HKs	0	non_TS_non_HK	2.60851889911549e-05	0.52872754942657
CG14999	39	39	42	36	0	0.222392421336448	50	FBgn0260985	RfC4	0.457	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1	0.870498460696485
CG15009	64	49	65	48	0.385290155884792	0.437405312307298	89.3538350791063	FBgn0001257	ImpL2	0.489	Bilateria	non_HKs	0	non_TS_non_HK	0.346135482202236	0.455181675675908
CG15010	233	314	258	289	-0.430434604237347	-0.163698427077425	38.0309634648146	FBgn0041171	ago	0.355	Eukaryota	non_HKs	0	non_TS_non_HK	0.00305746980041511	0.562617416052958
CG15011	40	20	33	27	1	0.289506617194985	28.9506617194985	FBgn0035518	CG15011	0.286	Diptera	non_HKs	0	non_TS_non_HK	0.0447555495581331	0.834103780213128
CG15014	48	35	37	46	0.45567948377619	-0.314108590428063	28.9795697945631	FBgn0035532	CG15014	0.504	Eukaryota	non_HKs	0	non_TS_non_HK	0.346135482202236	0.728113627713522
CG15015	192	163	240	115	0.236234346490079	1.06140054466414	56.2609591573389	FBgn0035533	Cip4	0.304	Eukaryota	non_HKs	0	non_TS_non_HK	0.276522517538546	2.66228913226272e-09
CG15043	23	29	28	24	-0.334419039070559	0.222392421336448	28.5409796520583	FBgn0030929	CG15043	0.749	Diptera	non_HKs	0	TS	0.662029135937327	0.927676586731331
CG15067	212	317	378	151	-0.580418575576208	1.32383768489599	41.0098871749223	FBgn0034331	CG15067	0.774	Pan-drosophilid	non_HKs	0	TS	4.48166790448894e-05	4.40456159400124e-21
CG15073	44	33	33	44	0.415037499278844	-0.415037499278844	33.3333333333333	FBgn0034379	CG15073	0.458	Diptera	non_HKs	0	non_TS_non_HK	0.432888749154765	0.615028087975932
CG15077	22	39	31	30	-0.825970600224951	0.0473057147783568	5.13867458281543	FBgn0034387	Cyp12b2	0.632	Bilateria	non_HKs	0	TS	0.106678860407845	1
CG15078	121	88	123	86	0.459431618637297	0.516249750637142	90.0852702234167	FBgn0034389	Mctp	0.57	Bilateria	non_HKs	0	non_TS_non_HK	0.0783398173191996	0.107398717903919
CG15081	443	447	413	477	-0.0129681326282995	-0.207847484586066	51.6100407834242	FBgn0010551	Phb2	0.292	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.981445403659198	0.211414645844409
CG15083	117	80	109	88	0.548436624696042	0.308752706139629	56.2968795730496	FBgn0034399	CG15083	0.302	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.0354800402244385	0.490356465273376
CG15087	93	65	79	79	0.516790998079577	0	0	FBgn0034380	Vps51	0.433	Eukaryota	non_HKs	0	non_TS_non_HK	0.0895756588901438	1
CG15093	531	435	515	451	0.287696460068063	0.1914449988152	66.5440926071554	FBgn0034390	CG15093	0.478	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.00970433190418249	0.237020852764411
CG15094	118	102	107	113	0.210217707390346	-0.0787119760140407	21.4099719108426	FBgn0034392	MFS15	0.415	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.49726067548015	0.95741798498636
CG15095	66	103	98	71	-0.642106407824765	0.464962724610526	29.5771820734149	FBgn0010651	MFS14	0.493	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.0210859400084258	0.244022398341286
CG15096	44	208	106	146	-2.24100809950379	-0.461904104316818	20.6114428778322	FBgn0034394	CG15096	0.659	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	TS	4.22668224068967e-25	0.115992339774433
CG15098	489	905	763	631	-0.888083327018334	0.274043051851982	19.0815265935689	FBgn0034398	CG15098	0.238	Pan-drosophilid	non_HKs	0	non_TS_non_HK	1.7152921347841e-27	0.0083353434026171
CG15099	238	436	317	357	-0.873366561468983	-0.171441233889693	19.6299287668321	FBgn0034400	CG15099	0.39	Eukaryota	non_HKs	0	non_TS_non_HK	3.73893998880411e-13	0.455301061973434
CG15100	167	121	152	136	0.464841055199458	0.160464672193246	34.520331282785	FBgn0034401	MetRS	0.356	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0286960963487914	0.724341231046526
CG15101	48	73	76	45	-0.604862058158861	0.756074417113911	35.7142431261431	FBgn0010053	Jheh1	0.417	Diptera	non_HKs	0	non_TS_non_HK	0.0832081706427225	0.0629652977558753
CG15102	281	405	346	340	-0.527351777551061	0.0252372914990228	4.36762550518462	FBgn0034405	Jheh2	0.34	Diptera	non_HKs	0	non_TS_non_HK	2.0671689217936e-05	0.998567085289179
CG15105	40	122	82	80	-1.60880924267552	0.0356239097307212	2.12039879677712	FBgn0265356	tn	0.683	Cellular_Organisms	non_HKs	0	TS	1.05726374232986e-09	1
CG15106	31	116	44	103	-1.9037846847407	-1.22706890854592	64.4541853068354	FBgn0034406	Jheh3	0.642	Cellular_Organisms	non_HKs	0	TS	1.53783925858136e-11	5.55223653108973e-05
CG15110	183	153	180	156	0.258311995591391	0.206450877467426	79.9230701596992	FBgn0027535	botv	0.232	Bilateria	non_HKs	0	non_TS_non_HK	0.24040815011415	0.569090972179857
CG15111	175	173	158	190	0.0165828841956043	-0.266074860153845	48.4889831532231	FBgn0034419	CG15111	0.457	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1	0.38174071612582
CG15112	84	115	103	96	-0.453172628165615	0.101538026462062	15.4724922712915	FBgn0000578	ena	0.422	Bilateria	HK	2.591554706	non_TS_HK	0.0930855972887068	0.925215153812264
CG15118	380	308	362	326	0.303069067636047	0.151117732852128	49.8624732741132	FBgn0034418	CG15118	0.342	Diptera	non_HKs	0	non_TS_non_HK	0.0250326392519832	0.536459032687269
CG15119	60	36	55	41	0.736965594166206	0.423807708906576	57.5071227559906	FBgn0034430	mip40	0.445	Bilateria	non_HKs	0	non_TS_non_HK	0.0581973997394347	0.538793315203333
CG1512	71	38	62	47	0.901819606061097	0.399607458709238	44.3112409647662	FBgn0032956	Cul2	0.387	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Bilateria by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.00896234635628082	0.531574601172772
CG1514	117	145	122	140	-0.30954437043153	-0.19854567938208	64.1412664379234	FBgn0029976	snz	0.36	Bilateria	non_HKs	0	non_TS_non_HK	0.211518165685422	0.659866606462627
CG15141	24	36	18	42	-0.584962500721156	-1.22239242133645	65.726300505329	FBgn0032635	CG15141	0.34	Eukaryota	non_HKs	0	non_TS_non_HK	0.301090995962424	0.0346969972968919
CG1516	395	475	480	390	-0.266074860153845	0.299560281858908	34.6234242107299	FBgn0027580	PCB	0.416	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.0269055703971768	0.0329872583752315
CG15160	74	56	72	58	0.402098443571346	0.31194400631474	77.5790136226655	FBgn0032688	CG15160	0.326	Bilateria	non_HKs	0	non_TS_non_HK	0.274711760275116	0.615028087975932
CG1519	368	320	352	336	0.20163386116965	0.067114195858537	33.2851811046105	FBgn0023175	Prosalpha7	0.342	Eukaryota	non_HKs	0	non_TS_non_HK	0.172091681084526	0.868864220600444
CG15191	32	28	29	31	0.192645077942396	-0.0962153152593032	24.9860775803902	FBgn0000618	e(y)2	0.301	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.827613389750142	1
CG1520	67	70	65	72	-0.063193826487194	-0.147557188413858	63.62402477797	FBgn0024273	WASp	0.456	Bilateria	non_HKs	0	non_TS_non_HK	0.948438007725077	0.892251332194145
CG15201	41	45	28	58	-0.134301091711591	-1.05062607306997	53.4139408657178	FBgn0030272	CG15201	0.648	Pan-drosophilid	non_HKs	0	TS	0.865830762979444	0.0234892884970894
CG15209	40	60	58	42	-0.584962500721156	0.465663572348812	30.7107269218475	FBgn0030237	CG15209	0.46	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.141686033116545	0.455301061973434
CG15220	29	25	28	26	0.214124805352847	0.106915203916512	49.9312556246488	FBgn0266421	RPA3	0.368	Eukaryota	non_HKs	0	non_TS_non_HK	0.817514227796411	1
CG15254	29	54	39	44	-0.896906507035896	-0.174029399775049	19.4032932540742	FBgn0028949	CG15254	0.863	Pan-drosophilid	non_HKs	0	TS	0.0290509736382457	0.919447261355551
CG15261	361	170	288	243	1.08646409074947	0.245112497836531	22.5605705631234	FBgn0086691	UK114	0.49	Cellular_Organisms	non_HKs	0	non_TS_non_HK	1.60081249412121e-15	0.273237495353695
CG15293	34	41	35	40	-0.270089163367744	-0.192645077942396	71.3264743910132	FBgn0028526	CG15293	0.747	Pan-drosophilid	non_HKs	0	TS	0.662029135937327	0.91026817149464
CG15304	60	76	73	63	-0.341036917835067	0.212544635380101	27.7427711706099	FBgn0083167	Neb-cGP	0.344	Bilateria	non_HKs	0	non_TS_non_HK	0.361355183760938	0.773479205899014
CG15309	38	20	34	24	0.925999418556223	0.502500340529183	54.2657295954526	FBgn0030183	CG15309	0.587	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Eukaryota by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.0736432088721151	0.596389355760507
CG15312	45	37	34	48	0.282399730700725	-0.497499659470817	38.9462994833216	FBgn0030174	CG15312	0.601	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.622692597124437	0.482264488836645
CG15319	29	82	56	55	-1.49957100949051	0.0259952085329444	1.67542245431038	FBgn0261617	nej	0.257	Eukaryota	non_HKs	0	non_TS_non_HK	4.35143621283512e-06	1
CG1532	156	64	147	73	1.28540221886225	1.00984778595635	78.562785339689	FBgn0031143	CG1532	0.415	Eukaryota	non_HKs	0	non_TS_non_HK	6.12577535923557e-09	3.12302008968446e-05
CG15347	63	99	94	68	-0.652076696579693	0.467126010427298	29.446986951281	FBgn0030040	CG15347	0.55	Diptera	non_HKs	0	non_TS_non_HK	0.0221226275936656	0.255917869541885
CG15356	65	67	68	64	-0.0437213774293179	0.0874628412503394	40.0018373347174	FBgn0031377	CG15356	0.5	Pan-drosophilid	non_HKs	0	non_TS_non_HK	0.985867580927323	0.978221266977574
CG1539	110	137	120	127	-0.316672369435867	-0.0817940911636473	25.8292478467126	FBgn0082582	tmod	0.404	Bilateria	non_HKs	0	non_TS_non_HK	0.215766864831352	0.941342263817353
CG15406	41	64	48	57	-0.642447995381916	-0.247927513443586	38.5910634363798	FBgn0031517	CG15406	0.837	Pan-drosophilid	non_HKs	0	TS	0.0895438271614371	0.767751881775779
CG15433	67	61	61	67	0.135351852894886	-0.135351852894886	33.3333333333333	FBgn0031604	Elp3	0.456	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.796832908274711	0.917836780734875
CG15437	90	85	88	87	0.082462160191973	0.0164881227885691	19.9947742700222	FBgn0027609	morgue	0.451	Diptera	non_HKs	0	non_TS_non_HK	0.87855393488707	1
CG15438	78	69	92	55	0.176877762084079	0.742202242532353	56.7638297166451	FBgn0025684	MFS18	0.478	Cellular_Organisms	non_HKs	0	non_TS_non_HK	0.682027342711677	0.0362395005439375
CG15439	68	63	65	66	0.110182917750423	-0.0220263063299989	14.2809547653429	FBgn0031606	CG15439	0.449	Bilateria	non_HKs	0	non_TS_non_HK	0.849393584472752	1
CG15440	37	39	50	26	-0.0759488532332986	0.943416471633633	48.0652751780991	FBgn0031607	CG15440	0.434	Eukaryota	non_HKs	0	non_TS_non_HK	0.975170388196287	0.0749378800600175
CG15441	161	107	139	129	0.58944989171347	0.107713817300253	18.2736172852862	FBgn0019982	Gs1l	0.381	Old multi-gene family, likely CellOrg/Euk/Bil, assigned to Cellular_Organisms by ProteinHistorian	non_HKs	0	non_TS_non_HK	0.00546192755824377	0.876697187160198
CG15443	87	32	78	41	1.44294349584873	0.927850214244165	64.3026020709432	FBgn0031609	CG15443	0.551	Pan-drosophilid	non_HKs	0	non_TS_non_HK	4.18242033083464e-06	0.0145388437317445
